,Time,Calories,HR,Temperature,Steps
0,2015-05-20 18:54:00,1.5049180327868847,68.21311475409836,72.60491803278694,5.819672131147541
0,2015-05-20 19:55:00,1.9885245901639337,74.54098360655738,71.07540983606555,11.491803278688524
0,2015-05-20 20:56:00,0.5983606557377048,35.09836065573771,36.64098360655737,0.6721311475409836
0,2015-05-20 21:57:00,0.20983606557377046,13.327868852459016,15.183606557377052,0.0
0,2015-05-20 22:58:00,0.25901639344262295,12.524590163934427,10.496721311475412,0.7377049180327869
0,2015-05-20 23:59:00,0.1377049180327869,6.426229508196721,8.045901639344262,0.45901639344262296
0,2015-05-21 01:00:00,0.5245901639344264,30.16393442622951,28.898360655737697,0.2459016393442623
0,2015-05-21 02:01:00,0.8967213114754098,43.622950819672134,39.83770491803279,1.0819672131147542
0,2015-05-21 03:02:00,0.5918032786885244,37.77049180327869,40.08032786885248,0.18032786885245902
0,2015-05-21 04:03:00,0.4049180327868852,27.918032786885245,30.004918032786883,0.0
0,2015-05-21 05:04:00,0.9606557377049174,73.1639344262295,85.38524590163937,1.4262295081967213
0,2015-05-21 06:05:00,0.9213114754098354,71.52459016393442,89.52622950819665,0.0
0,2015-05-21 07:06:00,0.9213114754098354,68.63934426229508,89.15737704918027,0.0
0,2015-05-21 08:07:00,0.9196721311475401,65.26229508196721,90.19016393442621,0.0
0,2015-05-21 09:08:00,1.1131147540983601,72.88524590163935,88.89180327868846,2.1475409836065573
0,2015-05-21 10:09:00,1.191803278688525,68.22950819672131,86.9737704918033,2.5901639344262297
0,2015-05-21 11:10:00,0.9655737704918028,61.26229508196721,82.45573770491809,0.39344262295081966
0,2015-05-21 12:11:00,0.9245901639344255,59.68852459016394,87.34262295081967,0.0
0,2015-05-21 13:12:00,1.0049180327868854,34.60655737704918,35.275409836065585,0.4426229508196721
0,2015-05-21 14:13:00,2.506557377049181,85.67213114754098,76.26065573770492,5.622950819672131
0,2015-05-21 15:14:00,1.477049180327869,78.32786885245902,86.20655737704924,4.426229508196721
0,2015-05-21 16:15:00,1.2131147540983607,77.31147540983606,87.69672131147549,0.0
0,2015-05-21 17:16:00,2.052459016393443,70.8688524590164,74.70655737704917,16.491803278688526
0,2015-05-21 18:17:00,1.301639344262295,67.81967213114754,86.05901639344258,1.0819672131147542
0,2015-05-21 19:18:00,1.8737704918032778,76.06557377049181,86.79672131147547,5.508196721311475
0,2015-05-21 20:19:00,1.4180327868852471,67.75409836065573,79.93278688524586,4.39344262295082
0,2015-05-21 21:20:00,1.6409836065573775,73.85245901639344,88.25737704918025,5.622950819672131
