,Time,Calories,HR,Temperature,Steps
0,2015-05-20 19:00:00,1.5499999999999996,66.43333333333334,71.32333333333341,6.933333333333334
0,2015-05-20 20:00:00,1.8999999999999995,75.88333333333334,73.82833333333332,9.766666666666667
0,2015-05-20 21:00:00,0.5399999999999999,30.55,31.518333333333317,0.6833333333333333
0,2015-05-20 22:00:00,0.21333333333333332,13.55,15.43666666666667,0.0
0,2015-05-20 23:00:00,0.26333333333333336,12.733333333333333,10.671666666666669,0.75
0,2015-05-21 00:00:00,0.14,6.533333333333333,8.18,0.4666666666666667
0,2015-05-21 01:00:00,0.5333333333333334,30.666666666666668,29.379999999999992,0.25
0,2015-05-21 02:00:00,0.8566666666666666,41.61666666666667,37.605000000000004,1.1
0,2015-05-21 03:00:00,0.6183333333333335,38.5,40.71833333333335,0.18333333333333332
0,2015-05-21 04:00:00,0.3683333333333333,25.6,27.578333333333333,0.0
0,2015-05-21 05:00:00,0.9833333333333327,73.58333333333333,85.01500000000003,1.45
0,2015-05-21 06:00:00,0.916666666666666,71.78333333333333,89.79499999999999,0.0
0,2015-05-21 07:00:00,0.9249999999999994,69.53333333333333,88.99999999999993,0.0
0,2015-05-21 08:00:00,0.9199999999999993,64.4,90.14000000000004,0.0
0,2015-05-21 09:00:00,0.9583333333333326,71.31666666666666,89.32999999999993,0.0
0,2015-05-21 10:00:00,1.3483333333333336,70.15,86.79499999999999,4.816666666666666
0,2015-05-21 11:00:00,0.9733333333333329,63.13333333333333,82.47166666666668,0.4
0,2015-05-21 12:00:00,0.9249999999999993,58.88333333333333,87.17000000000002,0.0
0,2015-05-21 13:00:00,0.4566666666666665,30.183333333333334,42.85666666666666,0.0
0,2015-05-21 14:00:00,3.0350000000000015,87.26666666666667,71.58833333333331,6.166666666666667
0,2015-05-21 15:00:00,1.4916666666666667,77.61666666666666,82.36833333333328,4.5
0,2015-05-21 16:00:00,1.1433333333333333,76.78333333333333,87.68000000000005,0.0
0,2015-05-21 17:00:00,2.013333333333333,76.16666666666667,81.03166666666667,14.016666666666667
0,2015-05-21 18:00:00,1.2800000000000002,64.38333333333334,79.89166666666667,3.0166666666666666
0,2015-05-21 19:00:00,1.9199999999999997,75.36666666666666,86.82500000000006,6.433333333333334
0,2015-05-21 20:00:00,1.5599999999999996,70.01666666666667,79.95166666666663,4.466666666666667
0,2015-05-21 21:00:00,1.511666666666666,71.56666666666666,87.87499999999994,5.716666666666667
0,2015-05-21 22:00:00,1.6266666666666667,74.65,86.36000000000008,5.866666666666666
0,2015-05-21 23:00:00,1.5449999999999995,66.8,83.16333333333334,3.316666666666667
0,2015-05-22 00:00:00,1.241666666666667,63.55,82.42833333333333,0.0
0,2015-05-22 01:00:00,2.05,78.65,72.42,7.65
0,2015-05-22 02:00:00,1.5416666666666663,61.2,66.72999999999999,2.5833333333333335
0,2015-05-22 03:00:00,2.3233333333333333,67.78333333333333,58.513333333333314,10.05
0,2015-05-22 04:00:00,1.0499999999999992,75.95,83.67499999999998,0.55
0,2015-05-22 05:00:00,2.093333333333334,78.76666666666667,87.10166666666663,17.816666666666666
0,2015-05-22 06:00:00,0.9133333333333326,68.93333333333334,90.45499999999993,0.0
0,2015-05-22 07:00:00,0.9183333333333326,72.38333333333334,89.77999999999993,0.0
0,2015-05-22 08:00:00,0.9599999999999994,75.0,89.58499999999995,0.35
0,2015-05-22 09:00:00,0.9149999999999993,72.05,91.47499999999998,0.0
0,2015-05-22 10:00:00,0.9099999999999991,75.53333333333333,90.61999999999992,0.0
0,2015-05-22 11:00:00,1.1383333333333334,80.66666666666667,89.07500000000005,0.0
0,2015-05-22 12:00:00,1.1783333333333337,75.95,87.42499999999998,0.8333333333333334
0,2015-05-22 13:00:00,0.9616666666666668,42.983333333333334,43.495000000000005,1.9
0,2015-05-22 14:00:00,2.9749999999999996,90.65,83.555,11.583333333333334
0,2015-05-22 15:00:00,1.8083333333333336,81.88333333333334,84.88833333333329,10.75
0,2015-05-22 16:00:00,1.3766666666666665,86.63333333333334,88.72999999999999,0.18333333333333332
