,Time,Calories,HR,Temperature,Steps
0,2015-05-20 19:00:00,1.4145208131655316,75.34849951597289,86.62381413359158,3.1655372700871247
0,2015-05-21 19:00:00,1.555906089508455,77.67131327953045,87.09413059427693,4.189288334556126
0,2015-05-22 19:00:00,1.5825019186492952,77.4136607828089,88.97559478127405,5.026861089792786
0,2015-05-23 19:00:00,1.8641622839970176,79.16003005259203,88.89000751314812,10.44778362133734
0,2015-05-24 19:00:00,1.5894019682059304,77.48069644208933,90.21930355791102,5.9333838001514
0,2015-05-25 19:00:00,1.4916728624535551,72.01189591078067,90.8252044609664,5.29814126394052
0,2015-05-26 19:00:00,1.365834522111284,74.03566333808844,91.13102710413631,3.565620542082739
0,2015-05-27 19:00:00,1.5812826249068066,75.80536912751678,90.13825503355676,4.96420581655481
0,2015-05-28 19:00:00,1.7403295128940002,81.20988538681948,89.09068767908353,5.22134670487106
0,2015-05-29 19:00:00,1.5215884476534534,76.25631768953069,89.70657039711173,3.76101083032491
0,2015-05-30 19:00:00,2.2023154848046587,79.76483357452966,89.61432706222922,15.453690303907381
0,2015-05-31 19:00:00,1.7254758418741072,75.71522693997072,89.85563689604724,7.8726207906295755
0,2015-06-01 19:00:00,1.6528612303290655,76.73605150214593,90.99892703862668,8.376251788268956
0,2015-06-02 19:00:00,1.7331125827814737,72.80721118469462,91.76688741721905,4.667402501839588
0,2015-06-03 19:00:00,1.9580204778156993,78.7679180887372,89.37883959044362,9.160409556313994
0,2015-06-04 19:00:00,,,,
0,2015-06-05 19:00:00,1.1906942392909894,69.9807976366322,89.8153618906944,1.4372230428360413
0,2015-06-06 19:00:00,2.2163837638376607,82.2538745387454,90.52922509225071,12.051660516605166
0,2015-06-07 19:00:00,1.8247970479705014,77.0,89.91682656826582,9.531365313653136
0,2015-06-08 19:00:00,2.0122668579627128,79.11979913916787,90.72596843615476,5.448350071736011
0,2015-06-09 19:00:00,1.6811253561253754,72.45726495726495,89.87820512820542,5.780626780626781
0,2015-06-10 19:00:00,1.7188571428571604,74.85714285714286,90.3797857142861,7.965714285714285
0,2015-06-11 19:00:00,1.5288904899135658,72.15634005763688,90.10770893371749,5.307636887608069
0,2015-06-12 19:00:00,1.6489718202589507,72.46077684691546,90.74196496572684,8.277227722772277
0,2015-06-13 19:00:00,1.589481707317076,74.54573170731707,90.19885670731705,6.310975609756097
0,2015-06-14 19:00:00,2.240583941605841,82.64379562043796,87.63576642335812,11.564963503649635
0,2015-06-15 19:00:00,1.8413447782546681,74.51502145922747,88.74248927038613,5.752503576537912
0,2015-06-16 19:00:00,1.789941262848775,76.85903083700441,89.15198237885431,5.905286343612334
0,2015-06-17 19:00:00,1.6488759970993738,82.96881798404641,89.71225525743353,3.4097171863669327
0,2015-06-18 19:00:00,1.5673352435530294,89.1984240687679,90.99835243553008,5.618194842406877
0,2015-06-19 19:00:00,1.9064331665475398,90.14796283059329,90.7290207290922,8.760543245175125
0,2015-06-20 19:00:00,1.6968368080517893,82.33644859813084,90.13508267433514,7.764917325664989
0,2015-06-21 19:00:00,2.0303206997084766,83.40451895043732,91.38228862973756,13.965743440233236
0,2015-06-22 19:00:00,1.6386462882096242,76.7721979621543,91.40524017467266,7.978165938864628
0,2015-06-23 19:00:00,1.6231541218638128,81.94121863799283,90.3729032258064,4.43584229390681
0,2015-06-24 19:00:00,1.484028268551256,72.50742049469964,90.80975265017685,3.8049469964664313
0,2015-06-25 19:00:00,1.782442196531816,84.04046242774567,89.43872832369934,6.104768786127168
0,2015-06-26 19:00:00,1.652670623145415,78.64614243323442,90.55942136498504,4.9265578635014835
0,2015-06-27 19:00:00,1.94372003835094,77.52540747842761,90.98322147651034,10.627996164908916
0,2015-06-28 19:00:00,1.637639198218284,78.30363771343727,90.51403118040147,6.879732739420936
0,2015-06-29 19:00:00,1.5263345195729725,74.62206405693951,90.61081850533844,4.781494661921708
0,2015-06-30 19:00:00,1.6713167259786699,75.92455516014235,90.92597864768666,7.144483985765125
0,2015-07-01 19:00:00,1.515056818181838,77.75852272727273,90.60035511363706,4.665482954545454
0,2015-07-02 19:00:00,1.5913633119200812,75.96074232690935,90.61113490364002,5.890078515346182
0,2015-07-03 19:00:00,1.7054775280899035,83.04634831460675,90.69023876404515,6.824438202247191
0,2015-07-04 19:00:00,2.027525486561625,90.21964782205747,92.50268767377196,14.184430027803522
0,2015-07-05 19:00:00,1.948712121212121,82.93939393939394,91.12999999999991,12.57348484848485
0,2015-07-06 19:00:00,1.794468390804592,91.65229885057471,91.97672413793096,9.280172413793103
0,2015-07-07 19:00:00,1.0978096676737206,91.74848942598187,92.71329305135946,1.2069486404833838
0,2015-07-08 19:00:00,1.4456140350877171,76.21345029239767,88.62171052631552,5.196637426900585
0,2015-07-09 19:00:00,2.2987012987012942,85.56565656565657,87.9571428571431,16.40909090909091
0,2015-07-10 19:00:00,1.7707762557077569,82.23668188736681,88.33424657534249,8.84703196347032
0,2015-07-11 19:00:00,1.7927338129496377,76.86690647482014,89.89913669064708,10.448920863309352
0,2015-07-12 19:00:00,1.6644927536231882,74.58985507246376,90.38717391304365,8.851449275362318
0,2015-07-13 19:00:00,1.357709251101316,70.69603524229075,91.17863436123321,4.263582966226138
0,2015-07-14 19:00:00,2.128530050687905,78.94858797972483,89.37190441708917,13.927588703837799
0,2015-07-15 19:00:00,1.5253654970760122,73.65789473684211,89.92631578947336,6.019736842105263
0,2015-07-16 19:00:00,1.950569800569792,81.14173789173789,89.00897435897433,11.952279202279202
