,Time,Calories,HR,Temperature,Steps
0,2015-05-21 15:10:00,2.0812500000000003,81.75,84.36874999999999,12.0
0,2015-05-21 15:26:00,1.4937499999999997,79.4375,85.4375,4.875
0,2015-05-21 15:42:00,1.2499999999999998,76.75,86.56250000000001,0.0
0,2015-05-21 15:58:00,1.0875,76.4375,87.79999999999997,0.0
0,2015-05-21 16:14:00,1.2187499999999998,78.6875,87.79999999999997,0.0
0,2015-05-21 16:30:00,1.1562500000000002,76.5,87.57499999999999,0.0
0,2015-05-21 16:46:00,1.14375,75.5,87.57499999999997,0.0
0,2015-05-21 17:02:00,1.55,80.8125,87.96874999999999,3.5
0,2015-05-21 17:18:00,3.5812499999999994,78.4375,75.98124999999999,40.5625
0,2015-05-21 17:34:00,1.14375,71.3125,75.25,2.1875
0,2015-05-21 17:50:00,1.5124999999999997,60.0,69.76249999999999,10.1875
0,2015-05-21 18:06:00,1.6375,69.75,79.33125,6.4375
0,2015-05-21 18:22:00,1.2125,67.875,85.94375,0.0
0,2015-05-21 18:38:00,1.1375000000000002,64.9375,86.0,1.0
0,2015-05-21 18:54:00,1.4312500000000001,69.625,86.16875000000002,1.25
0,2015-05-21 19:10:00,1.4562499999999998,67.8125,86.84375000000001,1.875
0,2015-05-21 19:26:00,2.8249999999999997,82.5,86.44999999999999,20.0625
0,2015-05-21 19:42:00,1.6875000000000002,77.0,87.40624999999997,0.9375
0,2015-05-21 19:58:00,1.5625,75.5,86.7875,0.0
0,2015-05-21 20:14:00,1.5875000000000001,71.0625,80.06249999999999,7.6875
0,2015-05-21 20:30:00,1.6937500000000003,65.375,69.0875,9.0625
0,2015-05-21 20:46:00,1.3625,69.4375,85.60625,0.0
0,2015-05-21 21:02:00,1.03125,66.9375,86.0,0.0
0,2015-05-21 21:18:00,1.06875,66.375,88.75625,0.0
0,2015-05-21 21:34:00,1.2500000000000002,71.375,88.81250000000003,0.0
0,2015-05-21 21:50:00,2.7062500000000003,85.625,88.13749999999997,21.4375
0,2015-05-21 22:06:00,1.4562500000000003,70.5,87.01250000000002,0.0
0,2015-05-21 22:22:00,1.56875,75.875,86.84375000000001,7.0625
0,2015-05-21 22:38:00,2.05625,76.9375,85.15624999999999,14.9375
0,2015-05-21 22:54:00,1.31875,68.75,85.49375,0.0
0,2015-05-21 23:10:00,1.28125,60.9375,75.475,0.0
0,2015-05-21 23:26:00,1.9500000000000002,69.0,86.0,11.0
0,2015-05-21 23:42:00,1.5625,68.9375,86.05625,1.4375
0,2015-05-21 23:58:00,1.26875,64.6875,80.17499999999998,0.0
0,2015-05-22 00:14:00,1.1562499999999998,61.75,85.21249999999999,0.0
0,2015-05-22 00:30:00,1.29375,67.25,85.1,0.0
0,2015-05-22 00:46:00,1.25,62.9375,80.00625,0.0
0,2015-05-22 01:02:00,1.7937500000000002,61.4375,68.80625,11.5625
0,2015-05-22 01:18:00,3.0812500000000003,101.0,77.7875,8.5625
0,2015-05-22 01:34:00,1.7750000000000001,80.5,69.11874999999999,6.875
0,2015-05-22 01:50:00,1.3500000000000003,61.3125,65.6,2.75
0,2015-05-22 02:06:00,1.71875,61.25,56.59374999999999,1.5625
0,2015-05-22 02:22:00,1.48125,66.875,77.64374999999998,0.9375
0,2015-05-22 02:38:00,1.3750000000000002,59.875,69.03125000000001,1.5
0,2015-05-22 02:54:00,2.0875,82.1875,79.33125000000003,11.3125
0,2015-05-22 03:10:00,1.4687500000000002,58.3125,63.26250000000001,2.0
0,2015-05-22 03:26:00,1.85,51.1875,52.737500000000004,17.75
0,2015-05-22 03:42:00,3.3875,73.5,42.24375,9.375
0,2015-05-22 03:58:00,1.8875,83.3125,74.58125000000001,3.9375
0,2015-05-22 04:14:00,1.0187500000000003,77.0625,83.525,0.0
0,2015-05-22 04:30:00,0.9062500000000002,73.6875,86.73124999999999,0.0
0,2015-05-22 04:46:00,0.9062500000000002,71.1875,88.47500000000002,0.0
0,2015-05-22 05:02:00,0.9250000000000002,73.375,89.59999999999998,0.0
0,2015-05-22 05:18:00,2.7375,84.25,89.43125,27.3125
0,2015-05-22 05:34:00,3.50625,86.625,81.91875,39.5
0,2015-05-22 05:50:00,0.9125000000000002,67.3125,87.9125,0.0
0,2015-05-22 06:06:00,0.9062500000000002,66.875,89.9375,0.0
0,2015-05-22 06:22:00,0.9062500000000002,68.25,90.5,0.0
0,2015-05-22 06:38:00,0.9250000000000002,71.625,91.17500000000003,0.0
0,2015-05-22 06:54:00,0.9125000000000002,71.5,91.40000000000002,0.0
0,2015-05-22 07:10:00,0.9125000000000002,73.125,90.33124999999998,0.0
0,2015-05-22 07:26:00,0.9250000000000002,73.3125,89.09374999999999,0.0
0,2015-05-22 07:42:00,0.9125000000000002,71.3125,89.03750000000002,0.0
0,2015-05-22 07:58:00,0.9312500000000001,70.4375,89.48750000000001,0.0
0,2015-05-22 08:14:00,0.9250000000000002,75.875,89.03750000000002,0.0
0,2015-05-22 08:30:00,0.9250000000000002,75.8125,89.2625,0.0
0,2015-05-22 08:46:00,1.05625,77.0,90.44374999999997,1.3125
0,2015-05-22 09:02:00,0.9062500000000002,72.375,90.21875,0.0
0,2015-05-22 09:18:00,0.9187500000000002,71.375,91.06250000000001,0.0
0,2015-05-22 09:34:00,0.9187500000000002,70.4375,93.3125,0.0
0,2015-05-22 09:50:00,0.9125000000000002,75.25,91.17499999999998,0.0
0,2015-05-22 10:06:00,0.9125000000000002,76.625,90.5,0.0
0,2015-05-22 10:22:00,0.9125000000000002,76.3125,90.38749999999999,0.0
0,2015-05-22 10:38:00,0.9125000000000002,76.25,90.72500000000002,0.0
0,2015-05-22 10:54:00,0.9062500000000002,71.625,91.34375000000001,0.0
0,2015-05-22 11:10:00,1.0250000000000001,76.125,89.99374999999999,0.0
0,2015-05-22 11:26:00,1.1624999999999999,87.125,88.19374999999998,0.0
0,2015-05-22 11:42:00,1.3375,83.625,87.79999999999997,0.0
0,2015-05-22 11:58:00,1.19375,77.4375,87.79999999999997,0.0
0,2015-05-22 12:14:00,1.05625,74.25,87.4625,0.0
0,2015-05-22 12:30:00,1.3875000000000002,79.0,87.29374999999999,2.75
0,2015-05-22 12:46:00,1.125,72.8125,87.12500000000001,0.375
0,2015-05-22 13:02:00,1.25625,76.9375,87.18125000000002,1.1875
0,2015-05-22 13:18:00,0.6125,34.3125,32.53125,0.0
